Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 15:00,2017,5,29,15:00,23.5,,9.8,,41,,0,,25,,28,,16.1,,99.93,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 16:00,2017,5,29,16:00,19.6,,10.1,,54,,0,,19,,21,,16.1,,99.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 17:00,2017,5,29,17:00,17.8,,10.9,,64,,0,,18,,21,,16.1,,99.98,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 18:00,2017,5,29,18:00,16,,10.4,,69,,0,,20,,24,,16.1,,100.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 19:00,2017,5,29,19:00,20.4,,12,,58,,0,,33,,8,,16.1,,100.08,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 20:00,2017,5,29,20:00,17.6,,12.6,,72,,0,,18,,5,,16.1,,100.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 21:00,2017,5,29,21:00,16.1,,12.6,,79,,0,,9,,8,,16.1,,100.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 22:00,2017,5,29,22:00,16.3,,12.5,,78,,0,,10,,9,,16.1,,100.15,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/29 23:00,2017,5,29,23:00,15,,11.6,,80,,0,,,M,4,,16.1,,100.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 0:00,2017,5,30,0:00,14.5,,11.9,,84,,0,,7,,9,,16.1,,100.15,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 1:00,2017,5,30,1:00,14.7,,11.7,,82,,0,,26,,5,,16.1,,100.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 2:00,2017,5,30,2:00,15.6,,12.4,,81,,0,,28,,15,,16.1,,100.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 3:00,2017,5,30,3:00,14.1,,11.6,,85,,0,,20,,9,,16.1,,100.24,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 4:00,2017,5,30,4:00,13.5,,11.4,,87,,0,,,,0,,16.1,,100.25,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 5:00,2017,5,30,5:00,14,,11.6,,85,,0,,30,,5,,16.1,,100.24,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 6:00,2017,5,30,6:00,13.8,,11.5,,86,,0,,19,,8,,16.1,,100.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 7:00,2017,5,30,7:00,13.3,,11.5,,89,,0,,27,,8,,16.1,,100.39,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 8:00,2017,5,30,8:00,13.2,,11.5,,89,,0,,18,,5,,16.1,,100.4,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 9:00,2017,5,30,9:00,14.7,,12.2,,85,,0,,21,,8,,16.1,,100.36,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 10:00,2017,5,30,10:00,16.1,,13.3,,83,,0,,21,,9,,16.1,,100.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 11:00,2017,5,30,11:00,16.9,,13,,78,,0,,18,,17,,16.1,,100.33,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 12:00,2017,5,30,12:00,16.8,,11.6,,71,,0,,17,,21,,16.1,,100.29,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 13:00,2017,5,30,13:00,16.7,,11.4,,71,,0,,17,,21,,16.1,,100.18,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 14:00,2017,5,30,14:00,20,,11.7,,58,,0,,23,,9,,16.1,,100.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 15:00,2017,5,30,15:00,17.6,,10.8,,64,,0,,36,,18,,16.1,,100.23,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 16:00,2017,5,30,16:00,19.8,,9.9,,53,,0,,30,,15,,16.1,,100.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 17:00,2017,5,30,17:00,16.9,,10.6,,66,,1,,21,,37,,12.9,,100.22,,,,,,"Thunderstorms,Rain"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 18:00,2017,5,30,18:00,16.4,,10.4,,68,,0.2,,21,,15,,16.1,,100.27,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 19:00,2017,5,30,19:00,15.3,,10.3,,72,,0,,17,,5,,16.1,,100.27,,,,,,Thunderstorms
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 20:00,2017,5,30,20:00,15.1,,10.6,,74,,0,,16,,18,,16.1,,100.3,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 21:00,2017,5,30,21:00,14.6,,10.9,,78,,0.5,,20,,17,,16.1,,100.3,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 22:00,2017,5,30,22:00,14.6,,11.6,,82,,4.3,,29,,11,,6.4,,100.39,,,,,,"Thunderstorms,Rain"
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/30 23:00,2017,5,30,23:00,13.2,,12.1,,93,,0.8,,7,,9,,16.1,,100.29,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 0:00,2017,5,31,0:00,14.4,,12.4,,88,,1.5,,,M,4,,16.1,,100.36,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 1:00,2017,5,31,1:00,13.9,,12.5,,91,,0,,26,,4,,16.1,,100.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 2:00,2017,5,31,2:00,12.6,,11.8,,95,,0,,,,0,,11.3,,100.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 3:00,2017,5,31,3:00,11.7,,10.5,,92,,0,,25,,4,,16.1,,100.35,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 4:00,2017,5,31,4:00,12,,10.9,,93,,0,,28,,8,,16.1,,100.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 5:00,2017,5,31,5:00,12.2,,10.8,,91,,0.2,,,,0,,16.1,,100.36,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 6:00,2017,5,31,6:00,12.2,,10.7,,90,,0,,20,,8,,16.1,,100.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 7:00,2017,5,31,7:00,12.5,,10.4,,87,,0,,29,,5,,16.1,,100.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 8:00,2017,5,31,8:00,13.8,,10.8,,82,,0,,,,0,,16.1,,100.35,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 9:00,2017,5,31,9:00,14.6,,10.7,,77,,0,,18,,8,,16.1,,100.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 10:00,2017,5,31,10:00,16,,12.1,,77,,0,,24,,5,,16.1,,100.28,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 11:00,2017,5,31,11:00,17.8,,11.8,,67,,0,,17,,13,,16.1,,100.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 12:00,2017,5,31,12:00,17.3,,10.1,,62,,0.2,,24,,32,,16.1,,100.17,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 13:00,2017,5,31,13:00,17.4,,11.3,,67,,0,,25,,11,,16.1,,100.09,,,,,,Thunderstorms
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 14:00,2017,5,31,14:00,17.8,,11.9,,68,,1.2,,23,,18,,12.9,,100.08,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 15:00,2017,5,31,15:00,16.6,,11.5,,71,,0,,25,,8,,16.1,,100.03,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 16:00,2017,5,31,16:00,21.9,,10.7,,48,,0,,26,,22,,16.1,,100.04,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 17:00,2017,5,31,17:00,21.9,,9.8,,46,,0,,29,,28,,16.1,,100.06,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 18:00,2017,5,31,18:00,21.2,,8.1,,43,,0,,27,,34,,16.1,,100.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 19:00,2017,5,31,19:00,19.8,,8.8,,49,,0,,27,,17,,16.1,,100.17,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 20:00,2017,5,31,20:00,19.3,,8.7,,50,,0,,30,,21,,16.1,,100.21,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 21:00,2017,5,31,21:00,17.8,,9.3,,57,,0,,30,,24,,16.1,,100.3,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 22:00,2017,5,31,22:00,16.3,,8.6,,60,,0,,31,,11,,16.1,,100.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/5/31 23:00,2017,5,31,23:00,15.2,,8.8,,65,,0,,28,,9,,16.1,,100.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 0:00,2017,6,1,0:00,15,,7.1,,59,,0,,31,,15,,16.1,,100.4,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 1:00,2017,6,1,1:00,14.5,,7,,61,,0,,30,,11,,16.1,,100.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 2:00,2017,6,1,2:00,14,,7.4,,64,,0,,28,,9,,16.1,,100.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 3:00,2017,6,1,3:00,13.4,,7.2,,66,,0,,28,,21,,16.1,,100.44,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 4:00,2017,6,1,4:00,12.1,,7.2,,72,,0,,27,,17,,16.1,,100.49,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 5:00,2017,6,1,5:00,11.3,,6.3,,71,,0,,26,,15,,16.1,,100.53,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 6:00,2017,6,1,6:00,11.6,,5.8,,68,,0,,29,,15,,16.1,,100.6,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 7:00,2017,6,1,7:00,11.9,,4.2,,59,,0,,31,,21,,16.1,,100.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 8:00,2017,6,1,8:00,13.1,,4.1,,54,,0,,30,,18,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 9:00,2017,6,1,9:00,14.3,,4.2,,50,,0,,27,,22,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 10:00,2017,6,1,10:00,15.2,,5.3,,51,,0,,26,,26,,16.1,,100.65,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 11:00,2017,6,1,11:00,16,,4,,44,,0,,30,,28,,16.1,,100.65,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 12:00,2017,6,1,12:00,16.6,,3.7,,42,,0,,31,,34,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 13:00,2017,6,1,13:00,17.2,,4.1,,42,,0,,30,,30,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 14:00,2017,6,1,14:00,17.4,,4.8,,43,,0,,26,,26,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 15:00,2017,6,1,15:00,17.9,,2.9,,36,,0,,30,,17,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 16:00,2017,6,1,16:00,17.6,,2.8,,37,,0,,28,,32,,16.1,,100.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 17:00,2017,6,1,17:00,17.8,,3,,37,,0,,29,,22,,16.1,,100.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 18:00,2017,6,1,18:00,17.5,,4.4,,41,,0,,28,,18,,16.1,,100.53,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 19:00,2017,6,1,19:00,17.5,,4,,40,,0,,31,,17,,16.1,,100.54,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 20:00,2017,6,1,20:00,13.9,,7.2,,64,,0,,35,,8,,16.1,,100.56,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 21:00,2017,6,1,21:00,13,,8.2,,73,,0,,17,,8,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 22:00,2017,6,1,22:00,11.3,,8.2,,81,,0,,14,,8,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/1 23:00,2017,6,1,23:00,11.2,,8.6,,84,,0,,19,,5,,16.1,,100.64,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 0:00,2017,6,2,0:00,10.6,,9,,90,,0,,,M,4,,16.1,,100.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 1:00,2017,6,2,1:00,11,,9.3,,89,,0,,28,,8,,16.1,,100.57,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 2:00,2017,6,2,2:00,10.8,,8.6,,86,,0,,28,,5,,16.1,,100.54,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 3:00,2017,6,2,3:00,11.1,,8.3,,83,,0,,29,,5,,16.1,,100.52,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 4:00,2017,6,2,4:00,9.8,,8.3,,90,,0,,25,,9,,16.1,,100.53,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 5:00,2017,6,2,5:00,11.7,,4.9,,63,,0,,31,,13,,16.1,,100.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 6:00,2017,6,2,6:00,11.4,,4.2,,61,,0,,32,,17,,16.1,,100.67,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 7:00,2017,6,2,7:00,12.5,,4.8,,59,,0,,32,,15,,16.1,,100.73,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 8:00,2017,6,2,8:00,14.4,,4.9,,53,,0,,30,,15,,16.1,,100.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 9:00,2017,6,2,9:00,16.1,,3.3,,42,,0,,34,,18,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 10:00,2017,6,2,10:00,16.8,,2.7,,39,,0,,31,,11,,16.1,,100.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 11:00,2017,6,2,11:00,18.2,,3.8,,38,,0,,32,,21,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 12:00,2017,6,2,12:00,18.8,,4,,37,,0,,31,,21,,16.1,,100.77,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 13:00,2017,6,2,13:00,19,,4.5,,38,,0,,,M,8,,16.1,,100.75,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 14:00,2017,6,2,14:00,16,,8.1,,59,,0,,18,,18,,16.1,,100.72,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 15:00,2017,6,2,15:00,17.7,,7.3,,50,,0,,17,,18,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 16:00,2017,6,2,16:00,18.5,,7.4,,48,,0,,15,,9,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 17:00,2017,6,2,17:00,18.3,,7.1,,48,,0,,13,,8,,16.1,,100.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 18:00,2017,6,2,18:00,16.5,,7.9,,57,,0,,8,,8,,16.1,,100.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 19:00,2017,6,2,19:00,15.7,,8.9,,64,,0,,,,0,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 20:00,2017,6,2,20:00,15.8,,8.8,,63,,0,,,,0,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 21:00,2017,6,2,21:00,16.7,,4.2,,43,,0,,35,,15,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 22:00,2017,6,2,22:00,15.8,,4.1,,45,,0,,33,,11,,16.1,,100.7,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/2 23:00,2017,6,2,23:00,15.1,,3.9,,47,,0,,35,,11,,16.1,,100.71,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 0:00,2017,6,3,0:00,14.7,,4.2,,49,,0,,32,,13,,16.1,,100.69,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 1:00,2017,6,3,1:00,14.6,,4.5,,50,,0,,32,,11,,16.1,,100.69,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 2:00,2017,6,3,2:00,14.6,,4.3,,50,,0,,34,,17,,16.1,,100.68,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 3:00,2017,6,3,3:00,13.9,,6,,59,,0,,30,,9,,16.1,,100.64,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 4:00,2017,6,3,4:00,13.4,,5.1,,57,,0,,32,,13,,16.1,,100.73,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 5:00,2017,6,3,5:00,13.6,,4.5,,54,,0,,36,,22,,16.1,,100.84,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 6:00,2017,6,3,6:00,12.6,,5.9,,63,,0,,10,,11,,16.1,,100.89,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 7:00,2017,6,3,7:00,13.2,,7.4,,68,,0,,21,,8,,16.1,,100.93,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 8:00,2017,6,3,8:00,12.1,,9.2,,82,,0,,20,,11,,12.9,,100.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 9:00,2017,6,3,9:00,12.7,,9.4,,80,,0,,20,,11,,16.1,,100.95,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 10:00,2017,6,3,10:00,13.5,,9.6,,77,,0,,22,,15,,16.1,,100.94,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 11:00,2017,6,3,11:00,14,,8.8,,71,,0,,21,,9,,16.1,,100.91,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 12:00,2017,6,3,12:00,14.8,,8.5,,66,,0,,18,,17,,16.1,,100.88,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 13:00,2017,6,3,13:00,15.8,,8.4,,61,,0,,19,,18,,16.1,,100.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 14:00,2017,6,3,14:00,16.3,,8.7,,60,,0,,18,,13,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 15:00,2017,6,3,15:00,17.8,,8.7,,55,,0,,17,,13,,16.1,,100.75,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 16:00,2017,6,3,16:00,18.5,,9.6,,56,,0,,18,,9,,16.1,,100.74,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 17:00,2017,6,3,17:00,19.1,,8.1,,48,,0,,13,,5,,16.1,,100.72,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 18:00,2017,6,3,18:00,17.3,,8.5,,56,,0,,7,,8,,16.1,,100.69,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 19:00,2017,6,3,19:00,17.2,,8.1,,55,,0,,,M,4,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 20:00,2017,6,3,20:00,17,,8.3,,56,,0,,15,,5,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 21:00,2017,6,3,21:00,15.2,,10,,71,,0,,20,,5,,16.1,,100.68,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 22:00,2017,6,3,22:00,14.7,,10,,73,,0,,21,,4,,16.1,,100.67,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/3 23:00,2017,6,3,23:00,15.2,,9,,66,,0,,,M,4,,16.1,,100.65,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 0:00,2017,6,4,0:00,15.2,,8.2,,63,,0,,,,0,,16.1,,100.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 1:00,2017,6,4,1:00,13.9,,10.5,,80,,0,,7,,9,,16.1,,100.56,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 2:00,2017,6,4,2:00,13.2,,9.9,,80,,0,,7,,13,,16.1,,100.5,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 3:00,2017,6,4,3:00,13.9,,10.2,,78,,0,,8,,8,,16.1,,100.45,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 4:00,2017,6,4,4:00,14.2,,9.9,,75,,0.2,,8,,17,,16.1,,100.33,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 5:00,2017,6,4,5:00,13.9,,10.2,,78,,0,,8,,15,,16.1,,100.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 6:00,2017,6,4,6:00,13.3,,10.9,,85,,2.2,,6,,17,,14.5,,100.43,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 7:00,2017,6,4,7:00,12,,10.6,,91,,2.2,,8,,21,,12.9,,100.33,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 8:00,2017,6,4,8:00,12.1,,11.2,,94,,1.5,,8,,15,,16.1,,100.19,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 9:00,2017,6,4,9:00,12.5,,11.6,,94,,0.8,,7,,9,,16.1,,100.17,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 10:00,2017,6,4,10:00,13.5,,11.7,,89,,0,,9,,18,,16.1,,100.09,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 11:00,2017,6,4,11:00,13.2,,11.9,,92,,0,,7,,22,,16.1,,100.04,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 12:00,2017,6,4,12:00,13,,11.5,,91,,0,,8,,21,,16.1,,99.98,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 13:00,2017,6,4,13:00,13.6,,12,,90,,0,,7,,26,,16.1,,99.9,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 14:00,2017,6,4,14:00,13.8,,11.9,,88,,0,,9,,24,,16.1,,99.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 15:00,2017,6,4,15:00,13.4,,11.7,,89,,0,,8,,37,,16.1,,99.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 16:00,2017,6,4,16:00,13,,11.4,,90,,0,,7,,32,,16.1,,99.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 17:00,2017,6,4,17:00,13.4,,11.5,,88,,0,,6,,34,,16.1,,99.77,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 18:00,2017,6,4,18:00,13.2,,11.2,,87,,0,,7,,24,,14.5,,99.82,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 19:00,2017,6,4,19:00,13.4,,11.5,,88,,0,,7,,22,,16.1,,99.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 20:00,2017,6,4,20:00,12.2,,11.1,,93,,0,,7,,26,,16.1,,99.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 21:00,2017,6,4,21:00,12.2,,11.4,,95,,0,,7,,24,,16.1,,99.83,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 22:00,2017,6,4,22:00,12.7,,11.6,,93,,0,,6,,24,,16.1,,99.84,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/4 23:00,2017,6,4,23:00,13,,11.9,,93,,0,,6,,18,,16.1,,99.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/5 0:00,2017,6,5,0:00,13.1,,11.8,,92,,0,,5,,18,,16.1,,99.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/5 1:00,2017,6,5,1:00,13,,11.7,,92,,0,,8,,17,,16.1,,99.82,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/6/5 2:00,2017,6,5,2:00,13.1,,12,,93,,0,,5,,9,,16.1,,99.8,,,,,,NA
